video,label,score
id53_0000.mp4_frame13.jpg,0,0.29763445258140564
id53_0000.mp4_frame12.jpg,0,0.31832629442214966
id53_0000.mp4_frame6.jpg,0,0.3187496066093445
id53_0000.mp4_frame23.jpg,0,0.29953956604003906
id53_0000.mp4_frame22.jpg,0,0.2905352711677551
id53_0000.mp4_frame8.jpg,0,0.3433894217014313
id53_0000.mp4_frame20.jpg,0,0.3194202184677124
id53_0000.mp4_frame21.jpg,0,0.31185492873191833
id53_0000.mp4_frame9.jpg,0,0.3233506977558136
id53_0000.mp4_frame25.jpg,0,0.3137211203575134
id53_0000.mp4_frame31.jpg,0,0.3077504634857178
id53_0000.mp4_frame19.jpg,0,0.3222344219684601
id53_0000.mp4_frame18.jpg,0,0.31188538670539856
id53_0000.mp4_frame30.jpg,0,0.30599021911621094
id53_0000.mp4_frame24.jpg,0,0.3097660541534424
id53_0000.mp4_frame32.jpg,0,0.3131710886955261
id53_0000.mp4_frame26.jpg,0,0.31902652978897095
id53_0000.mp4_frame27.jpg,0,0.320566862821579
id61_0007.mp4_frame11.jpg,0,0.4327579736709595
id61_0007.mp4_frame10.jpg,0,0.40095022320747375
id61_0007.mp4_frame12.jpg,0,0.421688973903656
id61_0007.mp4_frame13.jpg,0,0.4217729866504669
id61_0007.mp4_frame17.jpg,0,0.4742024540901184
id61_0007.mp4_frame9.jpg,0,0.4262821674346924
id61_0007.mp4_frame8.jpg,0,0.44391438364982605
id61_0007.mp4_frame16.jpg,0,0.47440624237060547
id61_0007.mp4_frame28.jpg,0,0.4490695595741272
id61_0007.mp4_frame14.jpg,0,0.45655640959739685
id61_0007.mp4_frame15.jpg,0,0.4692520201206207
id61_0007.mp4_frame29.jpg,0,0.44589024782180786
id61_0007.mp4_frame24.jpg,0,0.4188908040523529
id61_0007.mp4_frame30.jpg,0,0.43290361762046814
id61_0007.mp4_frame18.jpg,0,0.4755706191062927
id61_0007.mp4_frame6.jpg,0,0.46734482049942017
id61_0007.mp4_frame7.jpg,0,0.4566262364387512
id61_0007.mp4_frame19.jpg,0,0.4620218276977539
id61_0007.mp4_frame31.jpg,0,0.44541850686073303
id61_0007.mp4_frame25.jpg,0,0.4182577431201935
id61_0007.mp4_frame33.jpg,0,0.44747599959373474
id61_0007.mp4_frame27.jpg,0,0.44953399896621704
id61_0007.mp4_frame5.jpg,0,0.4692610800266266
id61_0007.mp4_frame4.jpg,0,0.4625513255596161
id61_0007.mp4_frame26.jpg,0,0.4401381015777588
id61_0007.mp4_frame32.jpg,0,0.4526667296886444
id61_0007.mp4_frame22.jpg,0,0.4237971007823944
id61_0007.mp4_frame1.jpg,0,0.46647268533706665
id61_0007.mp4_frame23.jpg,0,0.42874202132225037
id61_0007.mp4_frame21.jpg,0,0.44989269971847534
id61_0007.mp4_frame35.jpg,0,0.43806135654449463
id61_0007.mp4_frame3.jpg,0,0.4647216796875
id61_0007.mp4_frame2.jpg,0,0.4634667932987213
id61_0007.mp4_frame34.jpg,0,0.44027191400527954
id61_0007.mp4_frame20.jpg,0,0.4709722399711609
id1_id31_0004.mp4_frame20.jpg,1,0.46261143684387207
id1_id31_0004.mp4_frame21.jpg,1,0.459530234336853
id1_id31_0004.mp4_frame23.jpg,1,0.4655620753765106
id1_id31_0004.mp4_frame22.jpg,1,0.4630051255226135
id1_id31_0004.mp4_frame26.jpg,1,0.4485703110694885
id1_id31_0004.mp4_frame8.jpg,1,0.4151351749897003
id1_id31_0004.mp4_frame9.jpg,1,0.4356193542480469
id1_id31_0004.mp4_frame27.jpg,1,0.440717875957489
id1_id31_0004.mp4_frame25.jpg,1,0.44583606719970703
id1_id31_0004.mp4_frame19.jpg,1,0.46938416361808777
id1_id31_0004.mp4_frame18.jpg,1,0.45032358169555664
id1_id31_0004.mp4_frame24.jpg,1,0.444669246673584
id1_id31_0004.mp4_frame15.jpg,1,0.4363623857498169
id1_id31_0004.mp4_frame7.jpg,1,0.39613085985183716
id1_id31_0004.mp4_frame6.jpg,1,0.465134859085083
id1_id31_0004.mp4_frame14.jpg,1,0.4418799579143524
id1_id31_0004.mp4_frame28.jpg,1,0.45253986120224
id1_id31_0004.mp4_frame16.jpg,1,0.43810728192329407
id1_id31_0004.mp4_frame4.jpg,1,0.4669261872768402
id1_id31_0004.mp4_frame5.jpg,1,0.47225263714790344
id1_id31_0004.mp4_frame17.jpg,1,0.41573554277420044
id1_id31_0004.mp4_frame13.jpg,1,0.44646528363227844
id1_id31_0004.mp4_frame1.jpg,1,0.45220947265625
id1_id31_0004.mp4_frame12.jpg,1,0.4454786479473114
id1_id31_0004.mp4_frame10.jpg,1,0.45362910628318787
id1_id31_0004.mp4_frame2.jpg,1,0.4680770933628082
id1_id31_0004.mp4_frame3.jpg,1,0.4601673483848572
id1_id31_0004.mp4_frame11.jpg,1,0.4105406701564789
id12_id10_0005.mp4_frame6.jpg,1,0.3933655321598053
id12_id10_0005.mp4_frame7.jpg,1,0.4005236327648163
id12_id10_0005.mp4_frame5.jpg,1,0.3924853503704071
id12_id10_0005.mp4_frame4.jpg,1,0.3906281590461731
id12_id10_0005.mp4_frame1.jpg,1,0.38232508301734924
id12_id10_0005.mp4_frame3.jpg,1,0.38667047023773193
id12_id10_0005.mp4_frame2.jpg,1,0.3725702166557312
id12_id10_0005.mp4_frame20.jpg,1,0.38254162669181824
id12_id10_0005.mp4_frame21.jpg,1,0.373078852891922
id12_id10_0005.mp4_frame19.jpg,1,0.4033490717411041
id12_id10_0005.mp4_frame18.jpg,1,0.4095346927642822
id12_id10_0005.mp4_frame16.jpg,1,0.384872704744339
id12_id10_0005.mp4_frame17.jpg,1,0.3841759264469147
id12_id10_0005.mp4_frame15.jpg,1,0.35998988151550293
id12_id10_0005.mp4_frame14.jpg,1,0.3772696852684021
id12_id10_0005.mp4_frame10.jpg,1,0.33914992213249207
id12_id10_0005.mp4_frame11.jpg,1,0.35538578033447266
id12_id10_0005.mp4_frame13.jpg,1,0.38224145770072937
id12_id10_0005.mp4_frame12.jpg,1,0.3844076991081238
id12_id10_0005.mp4_frame9.jpg,1,0.3549557030200958
id12_id10_0005.mp4_frame8.jpg,1,0.39723438024520874
erlvuvjsjf.mp4_frame2.jpg,0,0.44865909218788147
erlvuvjsjf.mp4_frame3.jpg,0,0.40245428681373596
erlvuvjsjf.mp4_frame20.jpg,0,0.4009513556957245
erlvuvjsjf.mp4_frame1.jpg,0,0.4341607689857483
erlvuvjsjf.mp4_frame19.jpg,0,0.4477090835571289
erlvuvjsjf.mp4_frame4.jpg,0,0.4037550687789917
erlvuvjsjf.mp4_frame5.jpg,0,0.42211657762527466
erlvuvjsjf.mp4_frame18.jpg,0,0.46666643023490906
erlvuvjsjf.mp4_frame7.jpg,0,0.411382794380188
erlvuvjsjf.mp4_frame6.jpg,0,0.4051761031150818
erlvuvjsjf.mp4_frame16.jpg,0,0.4104885756969452
erlvuvjsjf.mp4_frame17.jpg,0,0.4612167477607727
erlvuvjsjf.mp4_frame8.jpg,0,0.42543599009513855
erlvuvjsjf.mp4_frame15.jpg,0,0.4486812949180603
erlvuvjsjf.mp4_frame14.jpg,0,0.4430042803287506
erlvuvjsjf.mp4_frame9.jpg,0,0.43960779905319214
erlvuvjsjf.mp4_frame10.jpg,0,0.45189324021339417
erlvuvjsjf.mp4_frame11.jpg,0,0.4141041934490204
erlvuvjsjf.mp4_frame13.jpg,0,0.42742934823036194
erlvuvjsjf.mp4_frame12.jpg,0,0.42590567469596863
ellavthztb.mp4_frame18.jpg,0,0.42515334486961365
ellavthztb.mp4_frame19.jpg,0,0.4186004102230072
ellavthztb.mp4_frame8.jpg,0,0.42698344588279724
ellavthztb.mp4_frame9.jpg,0,0.4140828251838684
ellavthztb.mp4_frame20.jpg,0,0.4041644036769867
ellavthztb.mp4_frame11.jpg,0,0.4399784803390503
ellavthztb.mp4_frame7.jpg,0,0.4279538094997406
ellavthztb.mp4_frame6.jpg,0,0.4202677011489868
ellavthztb.mp4_frame10.jpg,0,0.42371314764022827
ellavthztb.mp4_frame12.jpg,0,0.42796310782432556
ellavthztb.mp4_frame4.jpg,0,0.4444103240966797
ellavthztb.mp4_frame5.jpg,0,0.42770466208457947
ellavthztb.mp4_frame13.jpg,0,0.4231950342655182
ellavthztb.mp4_frame17.jpg,0,0.4311107099056244
ellavthztb.mp4_frame1.jpg,0,0.43542876839637756
ellavthztb.mp4_frame16.jpg,0,0.43058493733406067
ellavthztb.mp4_frame14.jpg,0,0.43554261326789856
ellavthztb.mp4_frame2.jpg,0,0.4353858232498169
ellavthztb.mp4_frame3.jpg,0,0.42914333939552307
ellavthztb.mp4_frame15.jpg,0,0.4398612082004547
id12_id10_0004.mp4_frame2.jpg,1,0.37972956895828247
id12_id10_0004.mp4_frame19.jpg,1,0.363759845495224
id12_id10_0004.mp4_frame18.jpg,1,0.3646239638328552
id12_id10_0004.mp4_frame3.jpg,1,0.38814470171928406
id12_id10_0004.mp4_frame1.jpg,1,0.3747183382511139
id12_id10_0004.mp4_frame4.jpg,1,0.40341854095458984
id12_id10_0004.mp4_frame23.jpg,1,0.3735681176185608
id12_id10_0004.mp4_frame22.jpg,1,0.38228610157966614
id12_id10_0004.mp4_frame5.jpg,1,0.3709734082221985
id12_id10_0004.mp4_frame20.jpg,1,0.3665980100631714
id12_id10_0004.mp4_frame7.jpg,1,0.3747555613517761
id12_id10_0004.mp4_frame6.jpg,1,0.38362959027290344
id12_id10_0004.mp4_frame21.jpg,1,0.3529623746871948
id12_id10_0004.mp4_frame10.jpg,1,0.38229334354400635
id12_id10_0004.mp4_frame11.jpg,1,0.39307352900505066
id12_id10_0004.mp4_frame13.jpg,1,0.3584260642528534
id12_id10_0004.mp4_frame8.jpg,1,0.37231865525245667
id12_id10_0004.mp4_frame9.jpg,1,0.3791196942329407
id12_id10_0004.mp4_frame12.jpg,1,0.3716971278190613
id12_id10_0004.mp4_frame16.jpg,1,0.3786028027534485
id12_id10_0004.mp4_frame17.jpg,1,0.374581903219223
id12_id10_0004.mp4_frame15.jpg,1,0.37367862462997437
id12_id10_0004.mp4_frame14.jpg,1,0.37060919404029846
id12_id10_0006.mp4_frame11.jpg,1,0.37451910972595215
id12_id10_0006.mp4_frame10.jpg,1,0.38275253772735596
id12_id10_0006.mp4_frame12.jpg,1,0.4103725254535675
id12_id10_0006.mp4_frame13.jpg,1,0.40364396572113037
id12_id10_0006.mp4_frame17.jpg,1,0.42741110920906067
id12_id10_0006.mp4_frame16.jpg,1,0.41769468784332275
id12_id10_0006.mp4_frame14.jpg,1,0.41159331798553467
id12_id10_0006.mp4_frame15.jpg,1,0.40723493695259094
id12_id10_0006.mp4_frame7.jpg,1,0.4052732586860657
id12_id10_0006.mp4_frame6.jpg,1,0.4037393033504486
id12_id10_0006.mp4_frame4.jpg,1,0.4179438352584839
id12_id10_0006.mp4_frame5.jpg,1,0.40986183285713196
id12_id10_0006.mp4_frame1.jpg,1,0.423297643661499
id12_id10_0006.mp4_frame2.jpg,1,0.40086716413497925
id12_id10_0006.mp4_frame3.jpg,1,0.4236685037612915
id12_id10_0006.mp4_frame8.jpg,1,0.39986905455589294
id12_id10_0006.mp4_frame9.jpg,1,0.4195704162120819
id12_id10_0006.mp4_frame18.jpg,1,0.4173749089241028
id12_id10_0006.mp4_frame19.jpg,1,0.4206581115722656
id12_id10_0006.mp4_frame21.jpg,1,0.4249580204486847
id12_id10_0006.mp4_frame20.jpg,1,0.4215858280658722
fakeacifjvzvpm.mp4_frame8.jpg,1,0.4460112154483795
fakeacifjvzvpm.mp4_frame9.jpg,1,0.46301138401031494
fakeacifjvzvpm.mp4_frame13.jpg,1,0.4871191382408142
fakeacifjvzvpm.mp4_frame12.jpg,1,0.4565446376800537
fakeacifjvzvpm.mp4_frame10.jpg,1,0.46666085720062256
fakeacifjvzvpm.mp4_frame11.jpg,1,0.4544392228126526
fakeacifjvzvpm.mp4_frame15.jpg,1,0.4588920474052429
fakeacifjvzvpm.mp4_frame14.jpg,1,0.48134350776672363
fakeacifjvzvpm.mp4_frame16.jpg,1,0.48028531670570374
fakeacifjvzvpm.mp4_frame17.jpg,1,0.4471747875213623
fakeacifjvzvpm.mp4_frame19.jpg,1,0.4581216275691986
fakeacifjvzvpm.mp4_frame18.jpg,1,0.46359482407569885
fakeacifjvzvpm.mp4_frame20.jpg,1,0.45049378275871277
fakeacifjvzvpm.mp4_frame4.jpg,1,0.4541582465171814
fakeacifjvzvpm.mp4_frame5.jpg,1,0.45547014474868774
